activity_id,name,description,type,course_id,laps,sport,sub_sport,training_effect,anaerobic_training_effect,start_time,stop_time,elapsed_time,moving_time,distance,cycles,avg_hr,max_hr,avg_rr,max_rr,calories,avg_cadence,max_cadence,avg_speed,max_speed,ascent,descent,max_temperature,min_temperature,avg_temperature,start_lat,start_long,stop_lat,stop_long,hr_zones_method,hrz_1_hr,hrz_2_hr,hrz_3_hr,hrz_4_hr,hrz_5_hr,hrz_1_time,hrz_2_time,hrz_3_time,hrz_4_time,hrz_5_time
10886310575,Elliptical,,uncategorized,,1,fitness_equipment,elliptical,0.3,0.0,"2023-04-11 22:29:59.000000","2023-04-11 22:33:49.000000",00:02:31.268000,00:02:31.268000,0.0,119.0,119,133,,,24,37,51,0.0,,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:00:44.000000,00:01:37.825000,00:00:00.000000,00:00:00.000000,00:00:00.000000
10882474731,"Delhi - Easy Run",,uncategorized,,5,running,generic,2.8,0.0,"2023-04-11 11:12:49.000000","2023-04-11 11:52:48.000000",00:39:46.610000,00:39:46.610000,2.877980132192,2749.0,145,172,,,471,68,76,4.34189274186707,5.07113382240105,423.2283471,308.3989506,260.6,,260.6,39.1086553875357,-84.6429901476949,39.108500238508,-84.6431551873684,max_heart_rate,99,119,139,158,178,00:00:13.001000,00:02:49.998000,00:13:51.997000,00:17:17.725000,00:00:00.000000
10896320164,"Delhi - Easy Off Day",,uncategorized,,6,running,generic,2.9,0.0,"2023-04-13 10:06:49.000000","2023-04-13 10:42:04.000000",00:35:06.686000,00:35:06.686000,2.56415039392,2362.0,146,173,,,422,66,78,4.38215760480022,5.36417253226662,321.5223102,311.6797905,260.6,,260.6,39.1084286570549,-84.6432946622372,39.108415581286,-84.6429701987654,max_heart_rate,99,119,139,158,178,00:01:34.180000,00:05:12.185000,00:06:32.678000,00:18:03.991000,00:00:00.000000
10909614460,"Delhi - Easy Off Day",,uncategorized,,5,running,generic,2.7,0.0,"2023-04-15 10:00:39.000000","2023-04-15 10:34:30.000000",00:33:39.820000,00:33:39.820000,2.502516584592,2378.0,145,169,,,401,70,78,4.46045029013443,5.03086922613144,249.3438324,285.4330713,260.6,,260.6,39.1081812232733,-84.6430304646492,39.1084724105895,-84.6431368310004,max_heart_rate,99,119,139,158,178,00:01:02.001000,00:00:38.999000,00:14:54.998000,00:12:36.818000,00:00:00.000000
10903263292,"Delhi - Easy Run",,uncategorized,,5,running,generic,2.6,0.0,"2023-04-14 10:58:38.000000","2023-04-14 11:32:49.000000",00:33:56.628000,00:33:56.628000,2.524587689616,2388.0,144,168,,,405,70,79,4.46268733066654,5.05100125760269,239.5013127,816.9291351,260.6,,260.6,39.1076964139938,-84.6419190242887,39.108526725322,-84.6431292034686,max_heart_rate,99,119,139,158,178,00:02:08.605000,00:02:22.999000,00:15:05.991000,00:10:59.049000,00:00:00.000000
10924009615,"Indoor Cycling",,uncategorized,,1,cycling,indoor_cycling,0.9,0.0,"2023-04-17 11:41:21.000000","2023-04-17 12:12:44.000000",00:30:07.365000,00:30:07.365000,0.0,,116,126,,,235,,,0.0,,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:22:01.944000,00:07:51.420000,00:00:00.000000,00:00:00.000000,00:00:00.000000
10917129107,"Delhi - Steady State Run",,uncategorized,,4,running,generic,2.9,0.0,"2023-04-16 10:09:26.000000","2023-04-16 10:45:02.000000",00:35:00.000000,00:35:00.000000,2.595834111408,2381.0,140,175,,,413,68,79,4.44926562080097,5.25903669386482,219.8162733,236.2204728,260.6,,260.6,39.1086064372212,-84.6430493239313,39.1078662313521,-84.6413317043334,max_heart_rate,99,119,139,158,178,00:03:20.615000,00:00:58.001000,00:06:05.999000,00:17:33.227000,00:00:00.000000
10923765052,Elliptical,,uncategorized,,1,fitness_equipment,elliptical,0.9,0.0,"2023-04-17 11:18:44.000000","2023-04-17 11:39:01.000000",00:20:08.310000,00:20:08.310000,0.0,980.0,119,134,,,177,45,52,0.0,,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:07:13.999000,00:12:31.167000,00:00:00.000000,00:00:00.000000,00:00:00.000000
10930546685,"Delhi - Easy Run",,uncategorized,,5,running,generic,2.7,0.0,"2023-04-18 10:14:01.000000","2023-04-18 10:48:01.000000",00:33:38.410000,00:33:38.410000,2.514049234064,2399.0,141,167,,,407,71,79,4.48505693599701,5.07113382240105,475.7217855,242.7821526,260.6,,260.6,39.1083505377173,-84.642456304282,39.1084356140345,-84.6430892217904,max_heart_rate,99,119,139,158,178,00:00:07.999000,00:00:56.000000,00:19:02.996000,00:08:08.120000,00:00:00.000000
10934612083,"Stair Stepper",,uncategorized,,1,fitness_equipment,stair_climbing,2.6,0.0,"2023-04-18 22:27:08.000000","2023-04-18 23:07:23.000000",00:40:03.344000,00:40:03.344000,0.0,1192.0,140,154,,,487,28,70,0.0,,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:00:50.680000,00:15:24.990000,00:23:47.674000,00:00:00.000000,00:00:00.000000
10938497449,"Delhi - Long Easy Run",,uncategorized,,7,running,generic,3.1,0.2,"2023-04-19 11:12:34.000000","2023-04-19 12:12:05.000000",00:59:11.870000,00:59:11.870000,4.284515980512,4187.0,147,172,,,700,70,79,4.34189274186707,4.92573285440254,675.8530194,721.784778,260.6,,260.6,39.1084567364305,-84.6430297940969,39.1083828918636,-84.642863413319,max_heart_rate,99,119,139,158,178,00:04:16.951000,00:05:00.002000,00:31:39.974000,00:15:32.952000,00:00:00.000000
10945502191,"Treadmill Running",,uncategorized,,3,running,treadmill,2.9,0.0,"2023-04-20 11:43:28.000000","2023-04-20 12:14:16.000000",00:30:14.493000,00:30:14.493000,2.080002809728,1981.0,136,159,,,337,65,75,4.12714698399925,5.09350316106796,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:02:43.689000,00:02:50.002000,00:16:56.877000,00:02:14.001000,00:00:00.000000
10952060675,"Easy Run",,uncategorized,,6,running,treadmill,2.6,0.0,"2023-04-21 10:58:56.000000","2023-04-21 11:39:50.000000",00:40:28.708000,00:40:07.883000,2.67000097784,2681.0,133,154,,,424,66,97,3.99293068533421,5.34403996746826,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:04:07.784000,00:02:20.031000,00:28:06.531000,00:00:00.000000,00:00:00.000000
10966860504,"Goal Pace Repeats",,uncategorized,,13,running,treadmill,3.3,0.9,"2023-04-23 10:39:16.000000","2023-04-23 11:29:13.000000",00:49:30.838000,00:47:33.133000,3.227482791056,3167.0,139,172,,,527,66,79,4.07122363733196,5.90774804853249,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:04:06.206000,00:01:23.999000,00:13:04.755000,00:18:41.886000,00:00:00.000000
10958926783,"Indoor Cycling",,uncategorized,,1,cycling,indoor_cycling,2.4,0.0,"2023-04-22 10:15:25.000000","2023-04-22 10:45:42.000000",00:30:04.552000,00:30:04.552000,0.0,,130,166,,,315,,,0.0,,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:08:37.000000,00:13:20.000000,00:03:18.000000,00:04:12.494000,00:00:00.000000
10972950738,"treadmill 20 + 10",,uncategorized,,6,running,treadmill,3.0,0.0,"2023-04-24 10:54:00.000000","2023-04-24 11:34:17.000000",00:40:06.352000,00:40:06.352000,2.774472117696,2732.0,139,157,,,463,68,105,4.15175309653473,5.17626966080284,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:04:24.348000,00:01:22.001000,00:29:25.038000,00:00:00.000000,00:00:00.000000
10980132600,"Easy Run",,uncategorized,,6,running,treadmill,2.5,0.0,"2023-04-25 11:16:22.000000","2023-04-25 11:56:54.000000",00:40:04.550000,00:40:04.550000,2.769998245056,2696.0,132,153,,,423,67,105,4.14727928213406,4.88323148426437,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:03:55.614000,00:04:14.934000,00:26:09.637000,00:00:00.000000,00:00:00.000000
10983510607,"Indoor Cycling",,uncategorized,,1,cycling,indoor_cycling,2.3,0.0,"2023-04-25 22:32:45.000000","2023-04-25 23:08:02.000000",00:35:04.338000,00:35:04.338000,0.0,,134,149,,,388,,,0.0,,,,260.6,,260.6,,,,,max_heart_rate,99,119,139,158,178,00:02:25.620000,00:14:30.000000,00:17:35.999000,00:00:00.000000,00:00:00.000000
10988996524,"Delhi - Time Trial",,uncategorized,,7,running,generic,3.2,0.4,"2023-04-26 15:16:14.000000","2023-04-26 15:44:54.000000",00:28:31.581000,00:28:11.098000,2.335429868912,1902.0,153,185,,,372,67,101,4.97270883893204,7.13806274186707,137.7952758,147.6377955,260.6,,260.6,39.1083864122629,-84.6427644230425,39.1085221990943,-84.6430641599,max_heart_rate,99,119,139,158,178,00:03:20.040000,00:03:49.114000,00:04:29.908000,00:11:25.428000,00:03:48.115000
10994173999,"Treadmill Running",,uncategorized,,3,running,treadmill,2.7,0.0,"2023-04-27 11:04:53.000000","2023-04-27 11:40:31.000000",00:35:05.264000,00:35:05.264000,2.419998489232,2330.0,130,158,,,366,66,95,4.13833165333271,4.96823475786781,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:04:12.000000,00:03:07.999000,00:22:01.883000,00:00:20.000000,00:00:00.000000
10995446058,"Delhi Running",,uncategorized,,2,running,generic,2.7,0.5,"2023-04-27 14:09:25.000000","2023-04-27 14:24:08.000000",00:14:23.523000,00:14:23.523000,1.279018050656,1068.0,164,181,,,211,74,82,5.33285556479836,6.80475943573189,101.7060369,101.7060369,260.6,,260.6,39.1084828041494,-84.6431017946452,39.1085543856025,-84.643130460754,max_heart_rate,98,118,137,157,176,00:00:07.522000,00:00:13.001000,00:02:17.932000,00:10:03.063000,00:01:42.002000
11000698848,"Easy Run",,uncategorized,,6,running,treadmill,2.8,0.0,"2023-04-28 10:31:35.000000","2023-04-28 11:14:44.000000",00:43:00.728000,00:40:01.321000,2.65685897696,2650.0,133,165,,,431,66,90,3.98398305653286,5.32167062880135,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:05:33.053000,00:05:31.313000,00:21:01.351000,00:02:48.350000,00:00:00.000000
11007885437,"Treadmill Running",,uncategorized,,3,running,treadmill,2.9,0.0,"2023-04-29 11:06:48.000000","2023-04-29 11:37:18.000000",00:30:04.701000,00:30:04.701000,2.150000275408,1963.0,135,169,,,327,65,79,4.28820643573189,5.63484190346527,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:03:58.064000,00:02:09.999000,00:11:00.000000,00:07:53.998000,00:00:00.000000
11015445288,"Stride Repeats",,uncategorized,,16,running,treadmill,2.7,0.1,"2023-04-30 11:26:10.000000","2023-04-30 11:56:43.000000",00:30:07.698000,00:30:07.698000,2.159998138016,1971.0,130,161,,,323,65,80,4.30162787893391,5.50957350026512,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:01:58.321000,00:01:11.000000,00:14:27.598000,00:03:28.639000,00:00:00.000000
11017984267,"Indoor Cycling",,uncategorized,,1,cycling,indoor_cycling,2.2,0.0,"2023-04-30 21:48:39.000000","2023-04-30 22:08:55.000000",00:20:06.840000,00:20:06.840000,0.0,,137,156,,,237,,,0.0,,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:00:59.112000,00:08:05.745000,00:10:40.983000,00:00:00.000000,00:00:00.000000
11017939284,"Treadmill Running",,uncategorized,,1,running,treadmill,0.7,0.0,"2023-04-30 21:40:39.000000","2023-04-30 21:47:14.000000",00:06:20.484000,00:06:20.484000,0.338728082256,338.0,112,143,,,54,53,85,3.20552921760082,5.05100125760269,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:00:22.001000,00:01:33.000000,00:01:44.144000,00:00:00.000000,00:00:00.000000
11022526285,"Stair Stepper",,uncategorized,,1,fitness_equipment,stair_climbing,2.9,0.0,"2023-05-01 10:52:45.000000","2023-05-01 11:25:06.000000",00:32:01.871000,00:32:01.871000,0.0,115.0,140,161,,,393,3,78,0.0,,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:04:18.997000,00:05:51.284000,00:15:48.020000,00:05:18.982000,00:00:00.000000
11029608011,"Easy Run",,uncategorized,,6,running,treadmill,2.6,0.0,"2023-05-02 11:28:45.000000","2023-05-02 12:09:06.000000",00:40:04.646000,00:40:04.646000,2.976722229584,2701.0,132,156,,,421,67,75,4.45597647573376,5.09350316106796,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:04:18.733000,00:04:40.003000,00:25:54.374000,00:00:00.000000,00:00:00.000000
11037347125,"Time Trial",,uncategorized,,4,running,treadmill,2.8,0.5,"2023-05-03 11:57:35.000000","2023-05-03 12:29:26.000000",00:31:33.970000,00:31:33.970000,2.07084379824,1952.0,131,181,,,299,61,120,3.93700733866692,5.76011030666542,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:10:12.006000,00:04:32.002000,00:03:32.934000,00:05:02.966000,00:04:09.000000
11039075193,"Delhi Running",,uncategorized,,2,running,generic,2.1,0.0,"2023-05-03 15:33:02.000000","2023-05-03 15:52:06.000000",00:18:49.310000,00:18:49.310000,1.314274652544,1196.0,145,170,,,211,63,77,4.18978118559933,5.67734380693054,118.1102364,111.5485566,260.6,,260.6,39.1083974763751,-84.6428659278899,39.1084497794509,-84.6430105995387,max_heart_rate,98,118,137,157,176,00:00:53.910000,00:05:26.251000,00:05:05.952000,00:07:23.123000,00:00:00.000000
11044555696,"Delhi Running",,uncategorized,,3,running,generic,2.7,0.0,"2023-05-04 11:20:03.000000","2023-05-04 11:52:09.000000",00:31:28.995000,00:31:28.995000,2.38805379584,2177.0,137,164,,,369,69,79,4.55216495199776,5.65721124213219,147.6377955,157.4803152,260.6,,260.6,39.1084872465581,-84.643109254539,39.1085325926542,-84.6431480627507,max_heart_rate,98,118,137,157,176,00:03:53.575000,00:03:48.999000,00:15:43.777000,00:04:32.985000,00:00:00.000000
11058602459,"Treadmill Running",,uncategorized,,2,running,treadmill,2.4,0.0,"2023-05-06 10:38:20.000000","2023-05-06 10:59:38.000000",00:20:27.489000,00:20:05.329000,1.500002504224,1421.0,137,159,,,247,70,76,4.48058285493279,5.05100125760269,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:00:15.999000,00:02:31.436000,00:13:43.721000,00:01:22.000000,00:00:00.000000
11066610354,"Treadmill Running",,uncategorized,,6,running,treadmill,3.4,0.0,"2023-05-07 11:11:22.000000","2023-05-07 12:01:50.000000",00:50:00.511000,00:50:00.511000,3.89000119192,3489.0,144,169,,,613,69,78,4.6662484192009,5.40667443573189,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:03:43.805000,00:03:07.001000,00:12:11.907000,00:25:51.708000,00:00:00.000000
11051811386,"Easy Run",,uncategorized,,6,running,treadmill,2.8,0.0,"2023-05-05 11:19:11.000000","2023-05-05 11:59:35.000000",00:40:03.537000,00:40:03.537000,2.780002321376,2619.0,133,157,,,436,65,76,4.16293776586819,5.07113382240105,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:04:07.441000,00:03:19.998000,00:26:57.868000,00:00:11.761000,00:00:00.000000
11058708347,"Indoor Cycling",,uncategorized,,1,cycling,indoor_cycling,0.5,0.0,"2023-05-06 11:02:14.000000","2023-05-06 11:12:28.000000",00:10:02.823000,00:10:02.823000,0.0,,117,127,,,90,,,0.0,,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:05:55.000000,00:03:53.687000,00:00:00.000000,00:00:00.000000,00:00:00.000000
11072831376,"Delhi - Hill Repeats",,uncategorized,,27,running,generic,2.6,0.6,"2023-05-08 10:45:07.000000","2023-05-08 11:16:52.000000",00:31:34.411000,00:31:30.006000,2.245007931888,2030.0,138,174,,,358,64,115,4.27702149973488,6.61685656426811,196.850394,196.850394,260.6,,260.6,39.1084802057594,-84.6429650858045,39.1085517033935,-84.6430954243988,max_heart_rate,98,118,137,157,176,00:03:20.000000,00:01:14.090000,00:13:20.837000,00:08:07.968000,00:00:00.000000
11094703941,"Delhi Running",,uncategorized,,3,running,generic,2.8,0.0,"2023-05-11 11:32:41.000000","2023-05-11 12:02:24.000000",00:27:53.652000,00:27:53.652000,2.148341214304,1918.0,144,172,,,346,68,79,4.62150974186707,5.78247964533234,131.233596,134.5144359,260.6,,260.6,39.108481798321,-84.6431654971093,39.1084539704025,-84.6431129425764,max_heart_rate,98,118,137,157,176,00:02:54.955000,00:01:57.982000,00:06:46.031000,00:13:00.963000,00:00:00.000000
11079534403,"Delhi - Easy Run",,uncategorized,,5,running,generic,2.8,0.1,"2023-05-09 09:32:33.000000","2023-05-09 09:59:59.000000",00:27:11.939000,00:27:11.939000,2.042906949088,1742.0,140,172,,,323,63,81,4.50742627466393,6.51172072586632,141.0761157,147.6377955,260.6,,260.6,39.108413066715,-84.6430315542966,39.1086135618389,-84.6429750602692,max_heart_rate,98,118,137,157,176,00:06:13.115000,00:02:23.947000,00:03:36.001000,00:12:24.997000,00:00:00.000000
11102992584,"Easy Run",,uncategorized,,6,running,treadmill,3.0,0.0,"2023-05-12 15:36:35.000000","2023-05-12 16:16:47.000000",00:40:01.016000,00:40:01.016000,2.84274217144,2665.0,140,164,,,464,66,105,4.26136301600075,5.73997774186707,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:04:14.916000,00:03:04.000000,00:18:27.882000,00:09:18.861000,00:00:00.000000
11111544358,"Treadmill Running",,uncategorized,,5,running,treadmill,2.3,0.0,"2023-05-13 22:54:13.000000","2023-05-13 23:14:41.000000",00:20:04.380000,00:20:04.380000,1.270001954544,1289.0,134,155,,,231,64,73,3.79608045173264,5.00849988746452,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:02:56.050000,00:02:07.000000,00:13:01.626000,00:00:00.000000,00:00:00.000000
11116637252,"Delhi - Goal Pace Repeats",,uncategorized,,11,running,generic,2.7,0.0,"2023-05-14 12:12:54.000000","2023-05-14 12:57:00.000000",00:43:56.885000,00:43:56.885000,3.218839517664,2934.0,139,164,,,507,66,80,4.39557931466579,6.05314901653099,236.2204728,232.9396329,260.6,,260.6,39.108523959294,-84.643035326153,39.1084735840559,-84.6430661715567,max_heart_rate,98,118,137,157,176,00:04:19.675000,00:07:06.036000,00:20:00.114000,00:09:21.823000,00:00:00.000000
11122133392,"Indoor Rowing",,uncategorized,,1,fitness_equipment,indoor_rowing,1.0,0.0,"2023-05-15 11:23:27.000000","2023-05-15 11:33:45.000000",00:10:03.034000,00:10:03.034000,0.0,268.0,127,136,,,109,26,29,0.0,,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:00:25.999000,00:09:13.768000,00:00:00.000000,00:00:00.000000,00:00:00.000000
11122042804,"Treadmill Running",,uncategorized,,4,running,treadmill,2.6,0.0,"2023-05-15 10:49:04.000000","2023-05-15 11:19:39.000000",00:30:00.600000,00:30:00.600000,2.099998534944,1982.0,131,154,,,323,66,82,4.19872881440067,4.73783051626587,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:04:14.941000,00:01:54.001000,00:18:43.152000,00:00:00.000000,00:00:00.000000
11129310232,"Easy Run",,uncategorized,,6,running,treadmill,2.5,0.0,"2023-05-16 10:52:08.000000","2023-05-16 11:32:30.000000",00:40:01.303000,00:40:01.303000,2.720002718304,2709.0,130,150,,,420,67,105,4.0779342256012,5.23890412906647,,,260.6,,260.6,,,,,max_heart_rate,98,118,137,157,176,00:03:38.933000,00:04:44.066000,00:25:34.799000,00:00:00.000000,00:00:00.000000
11136975546,"Delhi - Long Easy Run",,uncategorized,,8,running,generic,3.0,0.0,"2023-05-17 11:27:47.000000","2023-05-17 12:40:12.000000",01:12:13.933000,01:10:41.506000,5.103514290672,4974.0,140,168,,,804,70,97,4.33070807253361,5.11363572586632,423.2283471,439.6325466,260.6,,260.6,39.1084469296038,-84.6430435404181,39.1084423195571,-84.6430010441691,max_heart_rate,98,118,137,157,176,00:04:30.505000,00:08:16.826000,00:38:30.636000,00:13:25.095000,00:00:00.000000
11150268729,"Delhi - Easy Run",,uncategorized,,5,running,generic,2.6,0.0,"2023-05-19 09:12:30.000000","2023-05-19 09:50:16.000000",00:37:33.871000,00:37:33.871000,2.773602198016,2669.0,140,168,,,437,71,80,4.42913332266617,6.53409006453323,180.4461945,187.0078743,260.6,,260.6,39.1085893381387,-84.6431027166545,39.1084848158062,-84.6431472245604,max_heart_rate,98,118,137,157,176,00:01:35.999000,00:02:52.479000,00:22:39.846000,00:06:25.471000,00:00:00.000000
11158369954,"Delhi - Uphill repeats (x8)",,uncategorized,,26,running,generic,2.4,0.4,"2023-05-20 11:24:30.000000","2023-05-20 11:47:14.000000",00:22:33.532000,00:22:33.532000,1.601758251936,1430.0,145,175,,,260,63,89,4.25912624213219,8.34824540373039,170.6036748,167.3228349,86.0,80.6,82.4,39.1058344580233,-84.6397424116731,39.1084406431764,-84.6430307999253,max_heart_rate,98,118,137,157,176,00:04:07.508000,00:04:17.972000,00:04:24.868000,00:09:31.638000,00:00:00.000000
11158179160,"Delhi - Uphill repeats (x8)",,uncategorized,,27,running,generic,2.6,1.3,"2023-05-20 10:50:42.000000","2023-05-20 11:24:09.000000",00:33:18.671000,00:33:18.671000,2.287745843024,2036.0,131,176,,,353,61,88,4.12043612906647,8.34824540373039,265.7480319,259.1863521,86.0,80.6,84.2,39.1083328519017,-84.6426961105317,39.1061789542437,-84.6397067047656,max_heart_rate,98,118,137,157,176,00:09:32.249000,00:05:51.983000,00:07:22.048000,00:07:06.786000,00:00:02.000000
